Timestamp,Latitude,Longitude,Bearing,Type,Defects or Features,RoadName,DetectedImage,RawImage
"14-08-2024 , 11:06",50.38554319180548,-3.5158085636794567,S,Major Pothole,"Severe Pothole, Minor Pothole",Stoneacre Close,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240814110635692_50.38554319180548_-3.5158085636794567_S_22.0_5.95_1634.18_torbaytrial_12_10_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240814110635692_50.38554319180548_-3.5158085636794567_S_22.0_5.95_1634.18_torbaytrial_.jpg
"16-08-2024 , 10:46",50.388145479373634,-3.5207190178334713,S,Major Pothole,"Moderate Pothole, Minor Alligator, Minor Longitudinal Cracking",Dashpers,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240816104610608_50.388145479373634_-3.5207190178334713_S_18.6_5.33_402.45_torbaytrial_11_1_7_7_1_1_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240816104610608_50.388145479373634_-3.5207190178334713_S_18.6_5.33_402.45_torbaytrial_.jpg
"14-08-2024 , 10:11",50.39211581926793,-3.5226945485919714,S,Major Pothole,"Moderate Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",Cudhill Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240814101109703_50.39211581926793_-3.5226945485919714_S_12.1_3.43_4415.67_torbaytrial_11_4_7_7_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240814101109703_50.39211581926793_-3.5226945485919714_S_12.1_3.43_4415.67_torbaytrial_.jpg
"14-08-2024 , 10:09",50.3933044988662,-3.516284404322505,N,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking",Glenmore Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240814100952690_50.3933044988662_-3.516284404322505_N_21.3_6.11_3802.24_torbaytrial_11_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240814100952690_50.3933044988662_-3.516284404322505_N_21.3_6.11_3802.24_torbaytrial_.jpg
"16-08-2024 , 10:23",50.40882254485041,-3.565492630004883,S,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking, Minor Alligator",St. Mawes Drive,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240816102349617_50.40882254485041_-3.565492630004883_S_27.6_7.83_802.92_torbaytrial_11_7_1_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240816102349617_50.40882254485041_-3.565492630004883_S_27.6_7.83_802.92_torbaytrial_.jpg
"16-08-2024 , 10:21",50.40930056478828,-3.565426329150796,S,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking, Minor Alligator",Camborne Crescent,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240816102142622_50.40930056478828_-3.565426329150796_S_17.1_5.26_629.02_torbaytrial_11_7_4_7_1_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240816102142622_50.40930056478828_-3.565426329150796_S_17.1_5.26_629.02_torbaytrial_.jpg
"02-09-2024 , 09:54",50.4117587255314,-3.5573129821568727,E,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking",Waterside Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240902095422664_50.4117587255314_-3.5573129821568727_E_22.4_6.52_909.77_torbaytrial_11_7_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240902095422664_50.4117587255314_-3.5573129821568727_E_22.4_6.52_909.77_torbaytrial_.jpg
"02-09-2024 , 10:56",50.413518799468875,-3.580502774566412,S,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking",White Rock Business Park,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240902105616664_50.413518799468875_-3.580502774566412_S_27.8_7.49_331.41_torbaytrial_11_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240902105616664_50.413518799468875_-3.580502774566412_S_27.8_7.49_331.41_torbaytrial_.jpg
"02-09-2024 , 11:02",50.41722963564098,-3.5776331461966038,N,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking",Lancaster Drive,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240902110252663_50.41722963564098_-3.5776331461966038_N_26.0_7.5_560.54_torbaytrial_11_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240902110252663_50.41722963564098_-3.5776331461966038_N_26.0_7.5_560.54_torbaytrial_.jpg
"02-09-2024 , 11:03",50.41733080521226,-3.5768201015889645,S,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking",Wyre Close,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240902110305672_50.41733080521226_-3.5768201015889645_S_24.2_7.5_647.35_torbaytrial_11_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240902110305672_50.41733080521226_-3.5768201015889645_S_24.2_7.5_647.35_torbaytrial_.jpg
"16-08-2024 , 09:51",50.42821194045246,-3.563152067363262,W,Major Pothole,"Minor Pothole, Moderate Pothole, Minor Longitudinal Cracking",Youngs Park Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240816095130610_50.42821194045246_-3.563152067363262_W_24.3_7.35_278.28_torbaytrial_10_11_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240816095130610_50.42821194045246_-3.563152067363262_W_24.3_7.35_278.28_torbaytrial_.jpg
"09-09-2024 , 11:07",50.42832149192691,-3.570668203756213,N,Major Pothole,Moderate Pothole,York Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240909110712762_50.42832149192691_-3.570668203756213_N_29.8_8.45_859.14_torbaytrial_11_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240909110712762_50.42832149192691_-3.570668203756213_N_29.8_8.45_859.14_torbaytrial_.jpg
"16-08-2024 , 09:53",50.42853514663875,-3.5624251049011946,E,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking",Youngs Park Lane,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240816095325613_50.42853514663875_-3.5624251049011946_E_17.2_5.19_630.6_torbaytrial_11_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240816095325613_50.42853514663875_-3.5624251049011946_E_17.2_5.19_630.6_torbaytrial_.jpg
"09-09-2024 , 10:50",50.43027577456087,-3.5656973998993635,E,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",The Riviera,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240909105014775_50.43027577456087_-3.5656973998993635_E_10.4_4.55_1832.93_torbaytrial_11_7_4_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240909105014775_50.43027577456087_-3.5656973998993635_E_10.4_4.55_1832.93_torbaytrial_.jpg
"09-09-2024 , 11:29",50.431992136873305,-3.57213051058352,W,Major Pothole,Moderate Pothole,Elmbank Gardens,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240909112919764_50.431992136873305_-3.57213051058352_W_18.0_5.28_751.77_torbaytrial_11_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240909112919764_50.431992136873305_-3.57213051058352_W_18.0_5.28_751.77_torbaytrial_.jpg
"10-09-2024 , 10:46",50.433962806127965,-3.5745891742408276,W,Major Pothole,Moderate Pothole,Clifton Grove,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240910104620219_50.433962806127965_-3.5745891742408276_W_26.6_7.68_675.41_torbaytrial_11_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240910104620219_50.433962806127965_-3.5745891742408276_W_26.6_7.68_675.41_torbaytrial_.jpg
"12-04-2024 , 09:34",50.434437012299895,-3.5717848408967257,N,Major Pothole,"Moderate Pothole, Minor Alligator, Minor Longitudinal Cracking, Minor Transverse Cracking",Winner Street,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240412093434502_50.434437012299895_-3.5717848408967257_N_10.6_3.69_4930.12_torbaytrial_11_1_7_4_4_7_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240412093434502_50.434437012299895_-3.5717848408967257_N_10.6_3.69_4930.12_torbaytrial_.jpg
"12-04-2024 , 09:36",50.43445285409689,-3.570248521864414,W,Major Pothole,"Minor Pothole, Moderate Pothole, Minor Alligator, Minor Longitudinal Cracking, Minor Transverse Cracking",New Street,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240412093613494_50.43445285409689_-3.570248521864414_W_20.4_5.43_5441.14_torbaytrial_10_11_1_7_4_7_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240412093613494_50.43445285409689_-3.570248521864414_W_20.4_5.43_5441.14_torbaytrial_.jpg
"12-04-2024 , 09:34",50.4345015110448,-3.5717713460326195,N,Major Pothole,"Severe Pothole, Minor Alligator, Minor Transverse Cracking",Winner Street,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240412093436489_50.4345015110448_-3.5717713460326195_N_13.1_3.73_4937.06_torbaytrial_12_1_4_4_1_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240412093436489_50.4345015110448_-3.5717713460326195_N_13.1_3.73_4937.06_torbaytrial_.jpg
"12-04-2024 , 09:35",50.43566642794758,-3.5691699385643005,E,Major Pothole,"Severe Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking, Minor Alligator",Coverdale Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240412093527497_50.43566642794758_-3.5691699385643005_E_16.3_4.62_5218.01_torbaytrial_12_4_4_7_4_7_4_7_1_4_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240412093527497_50.43566642794758_-3.5691699385643005_E_16.3_4.62_5218.01_torbaytrial_.jpg
"12-04-2024 , 09:42",50.4379974771291,-3.5680782794952393,W,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Littlegate Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240412094244490_50.4379974771291_-3.5680782794952393_W_15.0_4.31_7367.36_torbaytrial_11_7_4_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240412094244490_50.4379974771291_-3.5680782794952393_W_15.0_4.31_7367.36_torbaytrial_.jpg
"12-04-2024 , 09:49",50.44331763871014,-3.5725106298923492,S,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking",Shorton Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240412094950485_50.44331763871014_-3.5725106298923492_S_23.1_6.43_9866.68_torbaytrial_11_7_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240412094950485_50.44331763871014_-3.5725106298923492_S_23.1_6.43_9866.68_torbaytrial_.jpg
"03-09-2024 , 10:40",50.44724330306053,-3.5822649858891964,W,Major Pothole,"Minor Pothole, Moderate Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Anthea Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240903104000060_50.44724330306053_-3.5822649858891964_W_24.0_7.13_331.09_torbaytrial_10_11_7_7_4_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240903104000060_50.44724330306053_-3.5822649858891964_W_24.0_7.13_331.09_torbaytrial_.jpg
"03-09-2024 , 11:28",50.44977539218962,-3.5735708568245173,W,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking",Windmill Gardens,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240903112824052_50.44977539218962_-3.5735708568245173_W_24.5_6.95_3185.9_torbaytrial_11_7_7_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240903112824052_50.44977539218962_-3.5735708568245173_W_24.5_6.95_3185.9_torbaytrial_.jpg
"09-04-2024 , 10:18",50.462209694087505,-3.5479223169386387,N,Major Pothole,Moderate Pothole,Old Mill Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240409101858318_50.462209694087505_-3.5479223169386387_N_27.1_7.22_11462.83_torbaytrial_11_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240409101858318_50.462209694087505_-3.5479223169386387_N_27.1_7.22_11462.83_torbaytrial_.jpg
"09-04-2024 , 10:06",50.46262568794191,-3.5540289524942636,S,Major Pothole,"Minor Pothole, Moderate Pothole",Seaway Lane,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240409100602325_50.46262568794191_-3.5540289524942636_S_30.2_7.5_8456.3_torbaytrial_10_11_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240409100602325_50.46262568794191_-3.5540289524942636_S_30.2_7.5_8456.3_torbaytrial_.jpg
"09-04-2024 , 10:03",50.46476013958454,-3.543433053418994,W,Major Pothole,"Severe Pothole, Minor Alligator, Minor Longitudinal Cracking",Walnut Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240409100340325_50.46476013958454_-3.543433053418994_W_34.2_10.49_7309.53_torbaytrial_12_1_7_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240409100340325_50.46476013958454_-3.543433053418994_W_34.2_10.49_7309.53_torbaytrial_.jpg
"09-04-2024 , 09:55",50.464892447926104,-3.5422047693282366,S,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking",Avenue Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240409095528325_50.464892447926104_-3.5422047693282366_S_17.9_5.04_4766.36_torbaytrial_11_7_7_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240409095528325_50.464892447926104_-3.5422047693282366_S_17.9_5.04_4766.36_torbaytrial_.jpg
"09-04-2024 , 08:02",50.464955270290375,-3.5467469226568937,S,Major Pothole,"Moderate Pothole, Minor Pothole, Minor Transverse Cracking",Old Mill Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240409080203058_50.464955270290375_-3.5467469226568937_S_26.9_7.25_4074.61_torbaytrial_11_10_4_4_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240409080203058_50.464955270290375_-3.5467469226568937_S_26.9_7.25_4074.61_torbaytrial_.jpg
"09-04-2024 , 08:01",50.46534041874111,-3.547011036425829,E,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking, Minor Alligator, Minor Transverse Cracking",Ashfield Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240409080152056_50.46534041874111_-3.547011036425829_E_13.2_4.18_4026.1_torbaytrial_11_7_1_4_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240409080152056_50.46534041874111_-3.547011036425829_E_13.2_4.18_4026.1_torbaytrial_.jpg
"09-04-2024 , 07:54",50.46562519390136,-3.547120252624154,S,Major Pothole,"Minor Pothole, Moderate Pothole, Minor Longitudinal Cracking",Old Mill Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240409075442058_50.46562519390136_-3.547120252624154_S_19.0_5.7_1325.55_torbaytrial_10_11_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240409075442058_50.46562519390136_-3.547120252624154_S_19.0_5.7_1325.55_torbaytrial_.jpg
"09-04-2024 , 08:00",50.465870196931064,-3.550464129075408,E,Major Pothole,Moderate Pothole,Ruckamore Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240409080055049_50.465870196931064_-3.550464129075408_E_20.9_5.46_3728.87_torbaytrial_11_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240409080055049_50.465870196931064_-3.550464129075408_E_20.9_5.46_3728.87_torbaytrial_.jpg
"30-08-2024 , 11:51",50.4660211969167,-3.526127189397812,E,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking",Stentiford Hill Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240830115158062_50.4660211969167_-3.526127189397812_E_21.6_5.46_192.72_torbaytrial_11_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240830115158062_50.4660211969167_-3.526127189397812_E_21.6_5.46_192.72_torbaytrial_.jpg
"09-04-2024 , 07:56",50.46671329066157,-3.5541635658591986,W,Major Pothole,Moderate Pothole,Burridge Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240409075644055_50.46671329066157_-3.5541635658591986_W_25.1_7.47_2094.21_torbaytrial_11_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240409075644055_50.46671329066157_-3.5541635658591986_W_25.1_7.47_2094.21_torbaytrial_.jpg
"09-04-2024 , 07:57",50.467125764116645,-3.555778758600354,W,Major Pothole,"Moderate Pothole, Minor Alligator, Minor Longitudinal Cracking",Burridge Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240409075704061_50.467125764116645_-3.555778758600354_W_24.3_6.73_2217.74_torbaytrial_11_1_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240409075704061_50.467125764116645_-3.555778758600354_W_24.3_6.73_2217.74_torbaytrial_.jpg
"27-08-2024 , 09:45",50.467755789868534,-3.5321681946516037,E,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking",Temperance Street,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240827094544472_50.467755789868534_-3.5321681946516037_E_20.7_6.79_40.79_torbaytrial_11_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240827094544472_50.467755789868534_-3.5321681946516037_E_20.7_6.79_40.79_torbaytrial_.jpg
"09-04-2024 , 07:57",50.46776333358139,-3.5563473869115114,N,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking, Minor Alligator",Sherwell Rise South,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240409075730053_50.46776333358139_-3.5563473869115114_N_29.7_8.54_2382.71_torbaytrial_11_7_4_4_4_4_1_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240409075730053_50.46776333358139_-3.5563473869115114_N_29.7_8.54_2382.71_torbaytrial_.jpg
"09-04-2024 , 07:50",50.46935861930251,-3.5462748538702726,N,Major Pothole,"Moderate Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking, Minor Alligator",Pilmuir Avenue,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240409075050055_50.46935861930251_-3.5462748538702726_N_13.7_3.74_290.61_torbaytrial_11_4_7_1_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240409075050055_50.46935861930251_-3.5462748538702726_N_13.7_3.74_290.61_torbaytrial_.jpg
"09-04-2024 , 07:50",50.46938724350184,-3.546245601028204,N,Major Pothole,"Moderate Pothole, Minor Pothole, Minor Longitudinal Cracking, Minor Alligator, Minor Transverse Cracking, Moderate Alligator",Pilmuir Avenue,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240409075051054_50.46938724350184_-3.546245601028204_N_14.0_3.64_294.24_torbaytrial_11_10_7_1_1_4_2_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240409075051054_50.46938724350184_-3.546245601028204_N_14.0_3.64_294.24_torbaytrial_.jpg
"09-04-2024 , 07:51",50.46950454823673,-3.545561386272311,E,Major Pothole,"Moderate Pothole, Minor Alligator",Pilmuir Avenue,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240409075128067_50.46950454823673_-3.545561386272311_E_12.9_4.0_376.21_torbaytrial_11_11_1_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240409075128067_50.46950454823673_-3.545561386272311_E_12.9_4.0_376.21_torbaytrial_.jpg
"09-04-2024 , 09:45",50.47075466718525,-3.541370937600732,S,Major Pothole,"Moderate Pothole, Minor Alligator, Minor Transverse Cracking",Vansittart Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240409094526308_50.47075466718525_-3.541370937600732_S_21.7_6.46_1681.65_torbaytrial_11_1_4_1_4_4_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240409094526308_50.47075466718525_-3.541370937600732_S_21.7_6.46_1681.65_torbaytrial_.jpg
"04-09-2024 , 10:11",50.471418178640306,-3.537943409755826,W,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking",Brunswick Terrace,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240904101115063_50.471418178640306_-3.537943409755826_W_14.3_3.22_130.88_torbaytrial_11_7_7_7_7_7_7_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240904101115063_50.471418178640306_-3.537943409755826_W_14.3_3.22_130.88_torbaytrial_.jpg
"09-04-2024 , 07:20",50.474396771751344,-3.5584645718336105,W,Major Pothole,"Moderate Pothole, Minor Alligator",Hawkins Avenue,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240409072051049_50.474396771751344_-3.5584645718336105_W_21.7_5.98_4090.69_torbaytrial_11_1_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240409072051049_50.474396771751344_-3.5584645718336105_W_21.7_5.98_4090.69_torbaytrial_.jpg
"09-04-2024 , 08:24",50.47699629329145,-3.537935111671686,S,Major Pothole,Moderate Pothole,Parkfield Road,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240409082413053_50.47699629329145_-3.537935111671686_S_24.3_6.94_7594.55_torbaytrial_11_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240409082413053_50.47699629329145_-3.537935111671686_S_24.3_6.94_7594.55_torbaytrial_.jpg
"09-04-2024 , 07:10",50.47766060102731,-3.550993362441659,W,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking, Minor Alligator, Minor Transverse Cracking",Queensway,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240409071003046_50.47766060102731_-3.550993362441659_W_22.3_6.5_686.96_torbaytrial_11_7_1_4_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240409071003046_50.47766060102731_-3.550993362441659_W_22.3_6.5_686.96_torbaytrial_.jpg
"09-04-2024 , 08:09",50.47840545885265,-3.5461936332285404,E,Major Pothole,"Minor Pothole, Moderate Pothole, Minor Alligator",Old Woods Hill,https://platform.roadmetrics.ai/torbay_trial_11_2023/Markred/20240409080917043_50.47840545885265_-3.5461936332285404_E_15.4_5.0_216.21_torbaytrial_10_11_1_1_.jpg,https://platform.roadmetrics.ai/torbay_trial_11_2023/raw/20240409080917043_50.47840545885265_-3.5461936332285404_E_15.4_5.0_216.21_torbaytrial_.jpg
