Timestamp,Latitude,Longitude,Bearing,Type,Defects or Features,RoadName,DetectedImage,RawImage
"12-08-2024 , 07:05",53.34071349352598,-1.8488768488168716,W,Minor Pothole,Minor Pothole,#,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240812070550006000_53.34071349352598_-1.8488768488168716_W_75.6_7.09_37475.76_derbyshireadmin_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240812070550006000_53.34071349352598_-1.8488768488168716_W_75.6_7.09_37475.76_derbyshireadmin_.jpg
"19-08-2024 , 12:28",53.34136568941176,-1.809882139787078,W,Minor Pothole,Minor Pothole,Winnats Pass,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240819122835773_53.34136568941176_-1.809882139787078_W_31.6_9.97_13544.77_phillip.hardy@derbyshire.gov.uk_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240819122835773_53.34136568941176_-1.809882139787078_W_31.6_9.97_13544.77_phillip.hardy@derbyshire.gov.uk_.jpg
"19-08-2024 , 12:24",53.34237663075328,-1.7847894877195358,W,Minor Pothole,Minor Pothole,Arthurs Way,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240819122436775_53.34237663075328_-1.7847894877195358_W_35.7_9.92_11689.56_phillip.hardy@derbyshire.gov.uk_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240819122436775_53.34237663075328_-1.7847894877195358_W_35.7_9.92_11689.56_phillip.hardy@derbyshire.gov.uk_.jpg
"19-08-2024 , 12:24",53.3423988847062,-1.7843595799058676,W,Minor Pothole,Minor Pothole,Arthurs Way,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240819122434780_53.3423988847062_-1.7843595799058676_W_30.3_8.45_11670.62_phillip.hardy@derbyshire.gov.uk_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240819122434780_53.3423988847062_-1.7843595799058676_W_30.3_8.45_11670.62_phillip.hardy@derbyshire.gov.uk_.jpg
"19-08-2024 , 12:28",53.34258835762739,-1.8048900458961725,W,Minor Pothole,Minor Pothole,Winnats Pass,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240819122801773_53.34258835762739_-1.8048900458961725_W_18.9_5.7_13186.24_phillip.hardy@derbyshire.gov.uk_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240819122801773_53.34258835762739_-1.8048900458961725_W_18.9_5.7_13186.24_phillip.hardy@derbyshire.gov.uk_.jpg
"19-08-2024 , 12:28",53.34260507952422,-1.8050332926213741,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Winnats Pass,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240819122802772_53.34260507952422_-1.8050332926213741_W_16.5_4.81_13191.04_phillip.hardy@derbyshire.gov.uk_10_7_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240819122802772_53.34260507952422_-1.8050332926213741_W_16.5_4.81_13191.04_phillip.hardy@derbyshire.gov.uk_.jpg
"19-08-2024 , 12:17",53.34300703369081,-1.7292114766314626,N,Minor Pothole,Minor Pothole,Station Road,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240819121759778_53.34300703369081_-1.7292114766314626_N_59.0_8.24_7500.31_phillip.hardy@derbyshire.gov.uk_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240819121759778_53.34300703369081_-1.7292114766314626_N_59.0_8.24_7500.31_phillip.hardy@derbyshire.gov.uk_.jpg
"19-08-2024 , 12:21",53.34516294300556,-1.7703112587332726,S,Minor Pothole,Minor Pothole,How Lane,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240819122152780_53.34516294300556_-1.7703112587332726_S_37.6_10.23_10605.97_phillip.hardy@derbyshire.gov.uk_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240819122152780_53.34516294300556_-1.7703112587332726_S_37.6_10.23_10605.97_phillip.hardy@derbyshire.gov.uk_.jpg
"19-08-2024 , 11:17",53.4316968312487,-1.949799908325076,N,Minor Pothole,Minor Pothole,Chunal Hill,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240819111744284500_53.4316968312487_-1.949799908325076_N_47.3_6.41_6492.01_phillip.hardy@derbyshire.gov.uk_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240819111744284500_53.4316968312487_-1.949799908325076_N_47.3_6.41_6492.01_phillip.hardy@derbyshire.gov.uk_.jpg
"19-08-2024 , 11:41",53.43295575119555,-1.8698235601186752,E,Minor Pothole,Minor Pothole,Snake Road,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240819114120793_53.43295575119555_-1.8698235601186752_E_57.5_8.02_9200.92_phillip.hardy@derbyshire.gov.uk_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240819114120793_53.43295575119555_-1.8698235601186752_E_57.5_8.02_9200.92_phillip.hardy@derbyshire.gov.uk_.jpg
"19-08-2024 , 11:19",53.438869435340166,-1.9589779246598482,W,Minor Pothole,Minor Pothole,Bridgefield,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240819111904293500_53.438869435340166_-1.9589779246598482_W_44.7_6.02_7523.67_phillip.hardy@derbyshire.gov.uk_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240819111904293500_53.438869435340166_-1.9589779246598482_W_44.7_6.02_7523.67_phillip.hardy@derbyshire.gov.uk_.jpg
"19-08-2024 , 11:34",53.444065251387656,-1.943208547309041,E,Minor Pothole,Minor Pothole,High Street East,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240819113446789_53.444065251387656_-1.943208547309041_E_37.4_10.8_2867.43_phillip.hardy@derbyshire.gov.uk_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240819113446789_53.444065251387656_-1.943208547309041_E_37.4_10.8_2867.43_phillip.hardy@derbyshire.gov.uk_.jpg
"15-08-2024 , 13:41",53.10861096717417,-1.562146944925189,E,Minor Pothole,Minor Pothole,Water Lane,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240815134156608_53.10861096717417_-1.562146944925189_E_38.5_10.85_15430.06_phillip.hardy@derbyshire.gov.uk_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240815134156608_53.10861096717417_-1.562146944925189_E_38.5_10.85_15430.06_phillip.hardy@derbyshire.gov.uk_.jpg
"08-08-2024 , 12:02",53.13906814204529,-1.5587187465280294,W,Minor Pothole,Minor Pothole,A6,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240808120241286_53.13906814204529_-1.5587187465280294_W_48.2_6.75_21682.47_derbyshireadmin_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240808120241286_53.13906814204529_-1.5587187465280294_W_48.2_6.75_21682.47_derbyshireadmin_.jpg
"15-08-2024 , 13:28",53.1396846100688,-1.753674102947116,S,Minor Pothole,Minor Pothole,A515,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240815132808619_53.1396846100688_-1.753674102947116_S_58.9_8.2_122.93_phillip.hardy@derbyshire.gov.uk_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240815132808619_53.1396846100688_-1.753674102947116_S_58.9_8.2_122.93_phillip.hardy@derbyshire.gov.uk_.jpg
"15-08-2024 , 12:52",53.13981327228248,-1.7497257236391306,W,Minor Pothole,Minor Pothole,A5012,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240815125235655_53.13981327228248_-1.7497257236391306_W_35.9_9.56_12880.65_phillip.hardy@derbyshire.gov.uk_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240815125235655_53.13981327228248_-1.7497257236391306_W_35.9_9.56_12880.65_phillip.hardy@derbyshire.gov.uk_.jpg
"15-08-2024 , 12:52",53.13983116764575,-1.7498750053346157,W,Minor Pothole,Minor Pothole,A5012,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240815125236760_53.13983116764575_-1.7498750053346157_W_36.1_0.0_12890.8_phillip.hardy@derbyshire.gov.uk_10_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240815125236760_53.13983116764575_-1.7498750053346157_W_36.1_0.0_12890.8_phillip.hardy@derbyshire.gov.uk_.jpg
"15-08-2024 , 12:44",53.14165385439992,-1.6402046754956245,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Main Street,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240815124438661_53.14165385439992_-1.6402046754956245_W_28.8_8.29_4665.31_phillip.hardy@derbyshire.gov.uk_10_10_10_10_7_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240815124438661_53.14165385439992_-1.6402046754956245_W_28.8_8.29_4665.31_phillip.hardy@derbyshire.gov.uk_.jpg
"15-08-2024 , 12:44",53.142452880274504,-1.636259313672781,W,Minor Pothole,Minor Pothole,Wensley Road,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240815124409651_53.142452880274504_-1.636259313672781_W_46.2_6.6_4387.33_phillip.hardy@derbyshire.gov.uk_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240815124409651_53.142452880274504_-1.636259313672781_W_46.2_6.6_4387.33_phillip.hardy@derbyshire.gov.uk_.jpg
"15-08-2024 , 12:41",53.14654138404876,-1.6078071109950542,S,Minor Pothole,Minor Pothole,Main Road,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240815124141659_53.14654138404876_-1.6078071109950542_S_36.9_10.05_2364.64_phillip.hardy@derbyshire.gov.uk_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240815124141659_53.14654138404876_-1.6078071109950542_S_36.9_10.05_2364.64_phillip.hardy@derbyshire.gov.uk_.jpg
"09-08-2024 , 14:13",53.14784665592015,-1.5374834463000298,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Chesterfield Road,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240809141320488_53.14784665592015_-1.5374834463000298_E_54.0_7.63_1692.35_derbyshireadmin_10_7_7_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240809141320488_53.14784665592015_-1.5374834463000298_E_54.0_7.63_1692.35_derbyshireadmin_.jpg
"09-08-2024 , 15:19",53.15082114189863,-1.5673783421516418,N,Minor Pothole,"Minor Pothole, Minor Alligator",Hackney Road,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240809151905448_53.15082114189863_-1.5673783421516418_N_31.1_9.32_386.44_derbyshireadmin_10_10_1_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240809151905448_53.15082114189863_-1.5673783421516418_N_31.1_9.32_386.44_derbyshireadmin_.jpg
"09-08-2024 , 15:19",53.15113743301481,-1.5676923282444477,N,Minor Pothole,Minor Pothole,Hackney Road,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240809151909445_53.15113743301481_-1.5676923282444477_N_29.0_8.21_419.8_derbyshireadmin_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240809151909445_53.15113743301481_-1.5676923282444477_N_29.0_8.21_419.8_derbyshireadmin_.jpg
"09-08-2024 , 15:19",53.151202644221485,-1.5677471458911896,N,Minor Pothole,Minor Pothole,Hackney Road,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240809151910790_53.151202644221485_-1.5677471458911896_N_28.3_0.0_427.51_derbyshireadmin_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240809151910790_53.151202644221485_-1.5677471458911896_N_28.3_0.0_427.51_derbyshireadmin_.jpg
"08-08-2024 , 12:06",53.15266759134829,-1.5777713991701603,W,Minor Pothole,"Minor Pothole, Minor Transverse Cracking",A6,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240808120612279_53.15266759134829_-1.5777713991701603_W_58.2_7.77_23797.51_derbyshireadmin_10_4_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240808120612279_53.15266759134829_-1.5777713991701603_W_58.2_7.77_23797.51_derbyshireadmin_.jpg
"09-08-2024 , 14:14",53.153422507457435,-1.5252198837697506,E,Minor Pothole,"Minor Pothole, Minor Alligator",Chesterfield Road,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240809141423373500_53.153422507457435_-1.5252198837697506_E_58.4_8.15_2723.81_derbyshireadmin_10_1_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240809141423373500_53.153422507457435_-1.5252198837697506_E_58.4_8.15_2723.81_derbyshireadmin_.jpg
"08-08-2024 , 12:06",53.1574746966362,-1.5848321886733174,N,Minor Pothole,"Minor Pothole, Minor Alligator",A6,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240808120652287_53.1574746966362_-1.5848321886733174_N_62.0_8.64_24512.91_derbyshireadmin_10_1_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240808120652287_53.1574746966362_-1.5848321886733174_N_62.0_8.64_24512.91_derbyshireadmin_.jpg
"09-08-2024 , 15:23",53.160082516260445,-1.5849054884165525,N,Minor Pothole,Minor Pothole,Oddford Lane,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240809152309472_53.160082516260445_-1.5849054884165525_N_30.0_8.24_2233.35_derbyshireadmin_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240809152309472_53.160082516260445_-1.5849054884165525_N_30.0_8.24_2233.35_derbyshireadmin_.jpg
"09-08-2024 , 15:23",53.160406770184636,-1.585092656314373,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Oddford Lane,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240809152314467_53.160406770184636_-1.585092656314373_N_27.3_7.73_2271.35_derbyshireadmin_10_7_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240809152314467_53.160406770184636_-1.585092656314373_N_27.3_7.73_2271.35_derbyshireadmin_.jpg
"07-08-2024 , 06:18",53.17030998878181,-1.6048371512442827,N,Minor Pothole,Minor Pothole,A6,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240807061845230000_53.17030998878181_-1.6048371512442827_N_57.0_7.62_1772.49_derbyshireadmin_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240807061845230000_53.17030998878181_-1.6048371512442827_N_57.0_7.62_1772.49_derbyshireadmin_.jpg
"09-08-2024 , 14:16",53.1707180198282,-1.4937779400497675,N,Minor Pothole,Minor Pothole,Amber Lane,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240809141644993000_53.1707180198282_-1.4937779400497675_N_60.0_8.5_5610.65_derbyshireadmin_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240809141644993000_53.1707180198282_-1.4937779400497675_N_60.0_8.5_5610.65_derbyshireadmin_.jpg
"07-08-2024 , 06:19",53.17239762749523,-1.6059045027941465,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",A6,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240807061900734_53.17239762749523_-1.6059045027941465_N_58.1_8.28_2021.85_derbyshireadmin_10_7_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240807061900734_53.17239762749523_-1.6059045027941465_N_58.1_8.28_2021.85_derbyshireadmin_.jpg
"05-08-2024 , 16:55",53.17250164691359,-1.6058384533971548,S,Minor Pothole,Minor Pothole,A6,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240805165559561_53.17250164691359_-1.6058384533971548_S_50.3_7.12_8675.76_derbyshireadmin_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240805165559561_53.17250164691359_-1.6058384533971548_S_50.3_7.12_8675.76_derbyshireadmin_.jpg
"09-08-2024 , 14:45",53.174968105740845,-1.5497495653107762,S,Minor Pothole,Minor Pothole,Farley Lane,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240809144551487_53.174968105740845_-1.5497495653107762_S_56.7_7.77_10661.88_derbyshireadmin_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240809144551487_53.174968105740845_-1.5497495653107762_S_56.7_7.77_10661.88_derbyshireadmin_.jpg
"07-08-2024 , 06:19",53.17523515317589,-1.6075584199279547,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",A6,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240807061923230500_53.17523515317589_-1.6075584199279547_N_53.1_7.36_2362.48_derbyshireadmin_10_7_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240807061923230500_53.17523515317589_-1.6075584199279547_N_53.1_7.36_2362.48_derbyshireadmin_.jpg
"09-08-2024 , 14:44",53.18596491124481,-1.542567741125822,S,Minor Pothole,Minor Pothole,Darley Road,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240809144421481_53.18596491124481_-1.542567741125822_S_71.0_6.63_9116.47_derbyshireadmin_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240809144421481_53.18596491124481_-1.542567741125822_S_71.0_6.63_9116.47_derbyshireadmin_.jpg
"09-08-2024 , 14:44",53.18644889630377,-1.5419431775808334,S,Minor Pothole,Minor Pothole,Darley Road,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240809144417820000_53.18644889630377_-1.5419431775808334_S_77.5_7.16_9041.16_derbyshireadmin_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240809144417820000_53.18644889630377_-1.5419431775808334_S_77.5_7.16_9041.16_derbyshireadmin_.jpg
"19-08-2024 , 14:48",53.18891081493348,-1.545112319290638,S,Minor Pothole,Minor Pothole,Screetham Lane,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240819144822308500_53.18891081493348_-1.545112319290638_S_49.5_6.95_20040.01_phillip.hardy@derbyshire.gov.uk_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240819144822308500_53.18891081493348_-1.545112319290638_S_49.5_6.95_20040.01_phillip.hardy@derbyshire.gov.uk_.jpg
"05-08-2024 , 16:51",53.189317756332464,-1.6450649779289963,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",A6,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240805165138562_53.189317756332464_-1.6450649779289963_E_64.6_6.07_4470.69_derbyshireadmin_10_7_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240805165138562_53.189317756332464_-1.6450649779289963_E_64.6_6.07_4470.69_derbyshireadmin_.jpg
"15-08-2024 , 12:58",53.18994639907032,-1.8041652627289295,N,Minor Pothole,"Minor Pothole, Minor Transverse Cracking",A515,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240815125831596000_53.18994639907032_-1.8041652627289295_N_71.2_6.61_19824.29_phillip.hardy@derbyshire.gov.uk_10_4_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240815125831596000_53.18994639907032_-1.8041652627289295_N_71.2_6.61_19824.29_phillip.hardy@derbyshire.gov.uk_.jpg
"19-08-2024 , 14:46",53.19825292797759,-1.5504554053768516,E,Minor Pothole,"Minor Pothole, Moderate Alligator",Beeley Lane,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240819144628802_53.19825292797759_-1.5504554053768516_E_47.7_6.6_18861.14_phillip.hardy@derbyshire.gov.uk_10_2_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240819144628802_53.19825292797759_-1.5504554053768516_E_47.7_6.6_18861.14_phillip.hardy@derbyshire.gov.uk_.jpg
"15-08-2024 , 13:01",53.20752345956862,-1.8410729616880417,W,Minor Pothole,Minor Pothole,A515,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240815130126321334_53.20752345956862_-1.8410729616880417_W_79.0_7.36_23151.54_phillip.hardy@derbyshire.gov.uk_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240815130126321334_53.20752345956862_-1.8410729616880417_W_79.0_7.36_23151.54_phillip.hardy@derbyshire.gov.uk_.jpg
"19-08-2024 , 14:44",53.20821982808411,-1.552097462117672,W,Minor Pothole,Minor Pothole,Longside Road,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240819144414812_53.20821982808411_-1.552097462117672_W_43.8_6.09_17365.01_phillip.hardy@derbyshire.gov.uk_10_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240819144414812_53.20821982808411_-1.552097462117672_W_43.8_6.09_17365.01_phillip.hardy@derbyshire.gov.uk_.jpg
"15-08-2024 , 13:01",53.20930967107415,-1.8446447979658842,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",A515,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/Markorange/20240815130140989667_53.20930967107415_-1.8446447979658842_N_80.1_7.47_23470.65_phillip.hardy@derbyshire.gov.uk_10_7_.jpg,https://platform.roadmetrics.ai/derbyshire_county_council_08_2024_8/raw/20240815130140989667_53.20930967107415_-1.8446447979658842_N_80.1_7.47_23470.65_phillip.hardy@derbyshire.gov.uk_.jpg
