Timestamp,Latitude,Longitude,Bearing,Type,Defects or Features,RoadName,DetectedImage,RawImage
"25-10-2024 , 11:02",51.51372954715043,-0.30829000286757946,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Alligator, Minor Transverse Cracking",Longfield Avenue,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241025110227204_51.51372954715043_-0.30829000286757946_N_10.7_3.81_20.6_singhto@ealing.gov.uk_10_7_7_7_1_4_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241025110227204_51.51372954715043_-0.30829000286757946_N_10.7_3.81_20.6_singhto@ealing.gov.uk_.jpg
"10-10-2024 , 12:27",51.516272448934615,-0.29756560921669006,W,Minor Pothole,"Minor Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",Madeley Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241010122716598_51.516272448934615_-0.29756560921669006_W_23.3_5.76_5456.18_ealingadmin_10_4_7_4_7_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241010122716598_51.516272448934615_-0.29756560921669006_W_23.3_5.76_5456.18_ealingadmin_.jpg
"19-09-2024 , 11:47",51.518605845049024,-0.2955619990825653,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Alligator",Park View Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20240919114757257_51.518605845049024_-0.2955619990825653_N_11.1_3.64_773.59_ealingadmin_10_7_1_1_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20240919114757257_51.518605845049024_-0.2955619990825653_N_11.1_3.64_773.59_ealingadmin_.jpg
"10-10-2024 , 12:20",51.52173078618944,-0.25933440774679184,S,Minor Pothole,"Minor Pothole, Minor Transverse Cracking",Wales Farm Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241010122053596_51.52173078618944_-0.25933440774679184_S_22.9_6.19_2541.07_ealingadmin_10_4_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241010122053596_51.52173078618944_-0.25933440774679184_S_22.9_6.19_2541.07_ealingadmin_.jpg
"10-10-2024 , 12:20",51.52240548748523,-0.2623595204204321,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking, Minor Alligator",Victoria Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241010122002586_51.52240548748523_-0.2623595204204321_N_0.4_3.6_2289.96_ealingadmin_10_7_4_1_4_4_7_4_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241010122002586_51.52240548748523_-0.2623595204204321_N_0.4_3.6_2289.96_ealingadmin_.jpg
"19-09-2024 , 12:12",51.52638718485832,-0.3167035896331072,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Alligator",Curzon Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20240919121202252_51.52638718485832_-0.3167035896331072_N_11.0_4.34_1115.05_ealingadmin_10_7_1_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20240919121202252_51.52638718485832_-0.3167035896331072_N_11.0_4.34_1115.05_ealingadmin_.jpg
"10-10-2024 , 12:14",51.52850663289428,-0.2596455439925194,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Standard Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241010121450593_51.52850663289428_-0.2596455439925194_W_24.2_6.54_1052.76_ealingadmin_10_7_7_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241010121450593_51.52850663289428_-0.2596455439925194_W_24.2_6.54_1052.76_ealingadmin_.jpg
"10-10-2024 , 12:12",51.52856111526489,-0.26669254526495934,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Minerva Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241010121238598_51.52856111526489_-0.26669254526495934_E_28.3_8.2_322.61_ealingadmin_10_7_7_7_7_7_4_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241010121238598_51.52856111526489_-0.26669254526495934_E_28.3_8.2_322.61_ealingadmin_.jpg
"10-10-2024 , 12:04",51.53199006803334,-0.2879659831523895,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Twyford Abbey Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241010120455598_51.53199006803334_-0.2879659831523895_E_32.8_9.28_940.36_ealingadmin_10_7_7_4_7_4_4_7_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241010120455598_51.53199006803334_-0.2879659831523895_E_32.8_9.28_940.36_ealingadmin_.jpg
"15-10-2024 , 09:44",51.53571980539709,-0.31960565596818924,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Bideford Avenue,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241015094444604_51.53571980539709_-0.31960565596818924_N_23.3_6.57_905.88_singhto@ealing.gov.uk_10_7_7_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241015094444604_51.53571980539709_-0.31960565596818924_N_23.3_6.57_905.88_singhto@ealing.gov.uk_.jpg
"15-10-2024 , 09:45",51.53665903955698,-0.3183439280837774,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Aintree Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241015094508612_51.53665903955698_-0.3183439280837774_E_20.7_5.57_1053.77_singhto@ealing.gov.uk_10_7_4_4_7_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241015094508612_51.53665903955698_-0.3183439280837774_E_20.7_5.57_1053.77_singhto@ealing.gov.uk_.jpg
"15-10-2024 , 09:45",51.53672270011157,-0.31771402806043625,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking, Minor Alligator",Aintree Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241015094516618_51.53672270011157_-0.31771402806043625_E_21.6_5.75_1099.19_singhto@ealing.gov.uk_10_7_7_7_4_7_1_4_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241015094516618_51.53672270011157_-0.31771402806043625_E_21.6_5.75_1099.19_singhto@ealing.gov.uk_.jpg
"15-10-2024 , 09:45",51.537157972343266,-0.31699469313025475,E,Minor Pothole,"Minor Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking, Moderate Alligator",Aintree Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241015094527610_51.537157972343266_-0.31699469313025475_E_24.5_5.82_1174.32_singhto@ealing.gov.uk_10_4_7_4_7_2_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241015094527610_51.537157972343266_-0.31699469313025475_E_24.5_5.82_1174.32_singhto@ealing.gov.uk_.jpg
"10-10-2024 , 11:54",51.537174065597355,-0.31698371283710003,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking, Minor Alligator",Aintree Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241010115429594_51.537174065597355_-0.31698371283710003_N_17.9_4.98_6652.03_ealingadmin_10_7_4_7_7_7_7_4_7_7_1_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241010115429594_51.537174065597355_-0.31698371283710003_N_17.9_4.98_6652.03_ealingadmin_.jpg
"22-10-2024 , 10:06",51.53767521958798,-0.30578196980059147,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Manor Farm Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241022100653764_51.53767521958798_-0.30578196980059147_N_25.6_6.67_948.16_singhto@ealing.gov.uk_10_7_7_4_7_4_7_4_4_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241022100653764_51.53767521958798_-0.30578196980059147_N_25.6_6.67_948.16_singhto@ealing.gov.uk_.jpg
"15-10-2024 , 09:45",51.5386697743088,-0.3158160299062729,N,Minor Pothole,"Minor Pothole, Minor Alligator, Minor Longitudinal Cracking, Minor Transverse Cracking",Aintree Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241015094558612_51.5386697743088_-0.3158160299062729_N_23.7_6.54_1366.75_singhto@ealing.gov.uk_10_1_7_7_4_4_7_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241015094558612_51.5386697743088_-0.3158160299062729_N_23.7_6.54_1366.75_singhto@ealing.gov.uk_.jpg
"10-10-2024 , 11:57",51.5394272049889,-0.30909525230526924,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Bilton Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241010115709602_51.5394272049889_-0.30909525230526924_E_24.6_6.66_7436.46_ealingadmin_10_7_7_4_4_7_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241010115709602_51.5394272049889_-0.30909525230526924_E_24.6_6.66_7436.46_ealingadmin_.jpg
"17-10-2024 , 11:11",51.5398698952049,-0.3421830665320158,N,Minor Pothole,"Minor Pothole, Minor Alligator",Middleton Avenue,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241017111158080_51.5398698952049_-0.3421830665320158_N_16.5_5.35_964.75_singhto@ealing.gov.uk_10_1_1_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241017111158080_51.5398698952049_-0.3421830665320158_N_16.5_5.35_964.75_singhto@ealing.gov.uk_.jpg
"17-10-2024 , 10:23",51.54025546275079,-0.3214956074953079,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking, Minor Alligator",Buckingham Avenue,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241017102324078_51.54025546275079_-0.3214956074953079_W_10.9_6.37_268.99_singhto@ealing.gov.uk_10_10_10_10_10_7_4_7_1_4_7_7_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241017102324078_51.54025546275079_-0.3214956074953079_W_10.9_6.37_268.99_singhto@ealing.gov.uk_.jpg
"17-10-2024 , 10:22",51.54027595650405,-0.32162108458578587,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Buckingham Avenue,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241017102237077_51.54027595650405_-0.32162108458578587_E_11.2_3.04_166.12_singhto@ealing.gov.uk_10_7_4_4_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241017102237077_51.54027595650405_-0.32162108458578587_E_11.2_3.04_166.12_singhto@ealing.gov.uk_.jpg
"17-10-2024 , 10:22",51.54027675278485,-0.3215705417096615,E,Minor Pothole,"Minor Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",Buckingham Avenue,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241017102238071_51.54027675278485_-0.3215705417096615_E_13.1_3.37_169.49_singhto@ealing.gov.uk_10_4_7_7_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241017102238071_51.54027675278485_-0.3215705417096615_E_13.1_3.37_169.49_singhto@ealing.gov.uk_.jpg
"17-10-2024 , 10:22",51.54032612219453,-0.3220508247613907,E,Minor Pothole,"Moderate Pothole, Minor Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",Buckingham Avenue,https://platform.roadmetrics.ai/ealing_10_2024/Markred/20241017102228071_51.54032612219453_-0.3220508247613907_E_14.1_3.79_135.02_singhto@ealing.gov.uk_11_11_10_11_4_7_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241017102228071_51.54032612219453_-0.3220508247613907_E_14.1_3.79_135.02_singhto@ealing.gov.uk_.jpg
"22-10-2024 , 10:49",51.55021836049855,-0.31910240650177,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Whitton Avenue East,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241022104948768_51.55021836049855_-0.31910240650177_W_30.1_8.58_7540.72_singhto@ealing.gov.uk_10_7_4_7_4_4_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241022104948768_51.55021836049855_-0.31910240650177_W_30.1_8.58_7540.72_singhto@ealing.gov.uk_.jpg
"22-10-2024 , 10:42",51.55066126026213,-0.3287860192358494,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Robin Hood Way,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241022104209766_51.55066126026213_-0.3287860192358494_E_19.9_6.04_5382.74_singhto@ealing.gov.uk_10_7_7_4_7_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241022104209766_51.55066126026213_-0.3287860192358494_E_19.9_6.04_5382.74_singhto@ealing.gov.uk_.jpg
"15-10-2024 , 12:13",51.551689049229026,-0.34901389852166176,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking, Minor Alligator",Wadham Gardens,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241015121320753_51.551689049229026_-0.34901389852166176_W_8.9_5.27_704.0_singhto@ealing.gov.uk_10_7_7_4_7_4_1_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241015121320753_51.551689049229026_-0.34901389852166176_W_8.9_5.27_704.0_singhto@ealing.gov.uk_.jpg
"15-10-2024 , 12:13",51.551715871319175,-0.3487212024629116,W,Minor Pothole,"Minor Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",Wadham Gardens,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241015121313751_51.551715871319175_-0.3487212024629116_W_12.2_3.58_684.26_singhto@ealing.gov.uk_10_4_4_7_7_4_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241015121313751_51.551715871319175_-0.3487212024629116_W_12.2_3.58_684.26_singhto@ealing.gov.uk_.jpg
"15-10-2024 , 12:12",51.55185379553586,-0.34524455666542053,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Alligator",Wadham Gardens,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241015121202748_51.55185379553586_-0.34524455666542053_W_10.7_3.07_441.11_singhto@ealing.gov.uk_10_7_1_1_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241015121202748_51.55185379553586_-0.34524455666542053_W_10.7_3.07_441.11_singhto@ealing.gov.uk_.jpg
"15-10-2024 , 12:11",51.551880994811654,-0.34503710456192493,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Wadham Gardens,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241015121156749_51.551880994811654_-0.34503710456192493_W_7.2_3.36_424.15_singhto@ealing.gov.uk_10_7_4_4_7_4_7_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241015121156749_51.551880994811654_-0.34503710456192493_W_7.2_3.36_424.15_singhto@ealing.gov.uk_.jpg
"15-10-2024 , 12:11",51.55209586489946,-0.3436645679175854,W,Minor Pothole,"Minor Pothole, Minor Transverse Cracking, Minor Alligator",Wadham Gardens,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241015121114765_51.55209586489946_-0.3436645679175854_W_8.5_4.4_326.2_singhto@ealing.gov.uk_10_4_1_1_4_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241015121114765_51.55209586489946_-0.3436645679175854_W_8.5_4.4_326.2_singhto@ealing.gov.uk_.jpg
"15-10-2024 , 12:10",51.55224129091948,-0.3430149704217911,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Alligator",Wadham Gardens,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241015121055759_51.55224129091948_-0.3430149704217911_W_8.9_5.04_277.78_singhto@ealing.gov.uk_10_10_7_7_7_1_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241015121055759_51.55224129091948_-0.3430149704217911_W_8.9_5.04_277.78_singhto@ealing.gov.uk_.jpg
"22-10-2024 , 10:56",51.55244388151914,-0.34861098043620586,W,Minor Pothole,"Minor Pothole, Minor Alligator, Minor Transverse Cracking, Minor Longitudinal Cracking",Whitton Avenue West,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241022105616768_51.55244388151914_-0.34861098043620586_W_40.0_11.06_9846.58_singhto@ealing.gov.uk_10_1_4_4_7_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241022105616768_51.55244388151914_-0.34861098043620586_W_40.0_11.06_9846.58_singhto@ealing.gov.uk_.jpg
"22-10-2024 , 10:44",51.552530131302774,-0.32579049468040466,E,Minor Pothole,"Minor Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",Whitton Avenue East,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241022104437775_51.552530131302774_-0.32579049468040466_E_34.0_9.56_5903.94_singhto@ealing.gov.uk_10_4_7_4_7_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241022104437775_51.552530131302774_-0.32579049468040466_E_34.0_9.56_5903.94_singhto@ealing.gov.uk_.jpg
"10-10-2024 , 11:04",51.4981168275699,-0.37653914652764797,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",A3005,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241010110434602_51.4981168275699_-0.37653914652764797_E_19.8_5.59_7005.22_ealingadmin_10_7_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241010110434602_51.4981168275699_-0.37653914652764797_E_19.8_5.59_7005.22_ealingadmin_.jpg
"10-10-2024 , 10:41",51.49970343802124,-0.3853561542928219,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Montague Waye,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241010104129591_51.49970343802124_-0.3853561542928219_W_27.3_7.67_2195.48_ealingadmin_10_7_4_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241010104129591_51.49970343802124_-0.3853561542928219_W_27.3_7.67_2195.48_ealingadmin_.jpg
"10-10-2024 , 10:42",51.49977887514979,-0.39019360207021236,S,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Western Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241010104226595_51.49977887514979_-0.39019360207021236_S_26.7_7.33_2588.28_ealingadmin_10_7_7_7_4_7_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241010104226595_51.49977887514979_-0.39019360207021236_S_26.7_7.33_2588.28_ealingadmin_.jpg
"10-10-2024 , 10:53",51.50023845490068,-0.369921550154686,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Alligator",Havelock Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241010105320590_51.50023845490068_-0.369921550154686_W_26.6_7.87_3454.87_ealingadmin_10_10_7_7_7_1_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241010105320590_51.50023845490068_-0.369921550154686_W_26.6_7.87_3454.87_ealingadmin_.jpg
"10-10-2024 , 10:50",51.500267875380814,-0.3699673991650343,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Havelock Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241010105006554_51.500267875380814_-0.3699673991650343_E_22.4_6.87_2116.1_ealingadmin_10_7_7_7_7_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241010105006554_51.500267875380814_-0.3699673991650343_E_22.4_6.87_2116.1_ealingadmin_.jpg
"10-10-2024 , 10:53",51.50029289536178,-0.37146130576729774,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Havelock Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241010105333594_51.50029289536178_-0.37146130576729774_W_33.1_9.07_3561.08_ealingadmin_10_7_7_7_7_7_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241010105333594_51.50029289536178_-0.37146130576729774_W_33.1_9.07_3561.08_ealingadmin_.jpg
"10-10-2024 , 10:54",51.500281412154436,-0.37636740133166313,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Havelock Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241010105422593_51.500281412154436_-0.37636740133166313_W_10.3_3.4_3908.08_ealingadmin_10_7_7_7_7_4_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241010105422593_51.500281412154436_-0.37636740133166313_W_10.3_3.4_3908.08_ealingadmin_.jpg
"10-10-2024 , 10:49",51.50030006188899,-0.3714937437325716,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Alligator",Havelock Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241010104951568_51.50030006188899_-0.3714937437325716_E_25.6_7.41_2008.86_ealingadmin_10_7_7_7_1_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241010104951568_51.50030006188899_-0.3714937437325716_E_25.6_7.41_2008.86_ealingadmin_.jpg
"10-10-2024 , 10:53",51.50040127336979,-0.36795783787965775,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Havelock Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241010105302593_51.50040127336979_-0.36795783787965775_W_24.2_6.63_3317.88_ealingadmin_10_7_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241010105302593_51.50040127336979_-0.36795783787965775_W_24.2_6.63_3317.88_ealingadmin_.jpg
"10-10-2024 , 10:54",51.50138723663986,-0.37643009796738625,N,Minor Pothole,"Minor Pothole, Minor Transverse Cracking",Merrick Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241010105452593_51.50138723663986_-0.37643009796738625_N_22.5_6.52_4032.76_ealingadmin_10_4_4_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241010105452593_51.50138723663986_-0.37643009796738625_N_22.5_6.52_4032.76_ealingadmin_.jpg
"10-10-2024 , 10:36",51.50417405180633,-0.37989056669175625,S,Minor Pothole,"Minor Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",The Green,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241010103650588_51.50417405180633_-0.37989056669175625_S_14.2_3.93_1451.68_ealingadmin_10_4_4_7_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241010103650588_51.50417405180633_-0.37989056669175625_S_14.2_3.93_1451.68_ealingadmin_.jpg
"10-10-2024 , 10:36",51.50579900946468,-0.3787135798484087,S,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",South Road,https://platform.roadmetrics.ai/ealing_10_2024/Markorange/20241010103605591_51.50579900946468_-0.3787135798484087_S_15.6_4.84_1238.68_ealingadmin_10_7_7_7_7_4_.jpg,https://platform.roadmetrics.ai/ealing_10_2024/raw/20241010103605591_51.50579900946468_-0.3787135798484087_S_15.6_4.84_1238.68_ealingadmin_.jpg
