Timestamp,Latitude,Longitude,Bearing,Type,Defects or Features,RoadName,DetectedImage,RawImage
"26-03-2024 , 16:33",51.5577675,-3.02730618,S,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Pencarn Way,https://platform.roadmetrics.ai/newport_11_2023/Markorange/20240326163309098_51.5577675_-3.02730618_S_50.05_6.9_7407.15_130CB_10_10_7_4_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326163309098_51.5577675_-3.02730618_S_50.05_6.9_7407.15_130CB_.jpg
"26-03-2024 , 16:33",51.55781477,-3.0273634,S,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Pencarn Way,https://platform.roadmetrics.ai/newport_11_2023/Markorange/20240326163308597000_51.55781477_-3.02736340_S_51.80_6.9_7400.24_130CB_10_10_7_7_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326163308597000_51.55781477_-3.02736340_S_51.80_6.9_7400.24_130CB_.jpg
"26-03-2024 , 16:33",51.55791156,-3.02748794,S,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Pencarn Way,https://platform.roadmetrics.ai/newport_11_2023/Markorange/20240326163307599500_51.55791156_-3.02748794_S_53.35_7.18_7386.16_130CB_10_10_7_7_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326163307599500_51.55791156_-3.02748794_S_53.35_7.18_7386.16_130CB_.jpg
"26-03-2024 , 16:34",51.557993710000005,-3.017804105,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Duffryn Way,https://platform.roadmetrics.ai/newport_11_2023/Markorange/20240326163435097_51.557993710000005_-3.0178041049999997_N_47.39_6.62_8327.4_130CB_10_7_7_7_7_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326163435097_51.557993710000005_-3.0178041049999997_N_47.39_6.62_8327.4_130CB_.jpg
"26-03-2024 , 16:38",51.55847908,-3.02923527,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Pencarn Way,https://platform.roadmetrics.ai/newport_11_2023/Markorange/20240326163807598500_51.55847908_-3.02923527_W_47.50_6.23_10529.74_130CB_10_7_7_7_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326163807598500_51.55847908_-3.02923527_W_47.50_6.23_10529.74_130CB_.jpg
"26-03-2024 , 16:34",51.559186545,-3.015701515,E,Minor Pothole,"Minor Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",Duffryn Way,https://platform.roadmetrics.ai/newport_11_2023/Markorange/20240326163452100_51.559186545_-3.015701515_E_44.68_6.26_8525.51_130CB_10_4_7_4_7_4_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326163452100_51.559186545_-3.015701515_E_44.68_6.26_8525.51_130CB_.jpg
"26-03-2024 , 16:36",51.55998241,-3.01310051,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Duffryn Way,https://platform.roadmetrics.ai/newport_11_2023/Markorange/20240326163600593500_51.55998241_-3.01310051_W_43.20_6.01_9038.71_130CB_10_10_7_7_7_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326163600593500_51.55998241_-3.01310051_W_43.20_6.01_9038.71_130CB_.jpg
"26-03-2024 , 16:35",51.560019315,-3.012846935,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Duffryn Way,https://platform.roadmetrics.ai/newport_11_2023/Markorange/20240326163559098_51.560019315_-3.012846935_W_43.98_6.1_9020.64_130CB_10_7_7_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326163559098_51.560019315_-3.012846935_W_43.98_6.1_9020.64_130CB_.jpg
"26-03-2024 , 16:35",51.560124130000005,-3.01214905,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Duffryn Way,https://platform.roadmetrics.ai/newport_11_2023/Markorange/20240326163555096_51.560124130000005_-3.01214905_W_45.94_6.46_8970.45_130CB_10_7_7_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326163555096_51.560124130000005_-3.01214905_W_45.94_6.46_8970.45_130CB_.jpg
"26-03-2024 , 16:35",51.56013826,-3.01205911,W,Minor Pothole,"Minor Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",Duffryn Way,https://platform.roadmetrics.ai/newport_11_2023/Markorange/20240326163554595500_51.56013826_-3.01205911_W_42.47_6.46_8963.99_130CB_10_4_7_7_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326163554595500_51.56013826_-3.01205911_W_42.47_6.46_8963.99_130CB_.jpg
"26-03-2024 , 16:35",51.56016275,-3.0121251,E,Minor Pothole,"Moderate Pothole, Minor Pothole, Minor Longitudinal Cracking",Duffryn Way,https://platform.roadmetrics.ai/newport_11_2023/Markred/20240326163513599500_51.56016275_-3.01212510_E_48.34_6.52_8798.27_130CB_11_10_7_7_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326163513599500_51.56016275_-3.01212510_E_48.34_6.52_8798.27_130CB_.jpg
"26-03-2024 , 16:35",51.56025317,-3.01159179,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Duffryn Way,https://platform.roadmetrics.ai/newport_11_2023/Markorange/20240326163516596500_51.56025317_-3.01159179_E_46.39_6.3_8836.82_130CB_10_10_7_7_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326163516596500_51.56025317_-3.01159179_E_46.39_6.3_8836.82_130CB_.jpg
"26-03-2024 , 16:35",51.56024488,-3.01140538,W,Minor Pothole,"Minor Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking, Minor Alligator",Duffryn Way,https://platform.roadmetrics.ai/newport_11_2023/Markorange/20240326163550094_51.56024488_-3.01140538_W_31.42_7.04_8913.6_130CB_10_4_4_7_1_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326163550094_51.56024488_-3.01140538_W_31.42_7.04_8913.6_130CB_.jpg
"26-03-2024 , 16:35",51.56026776,-3.011508355,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Duffryn Way,https://platform.roadmetrics.ai/newport_11_2023/Markorange/20240326163517096_51.56026776_-3.011508355_E_45.38_6.3_8843.12_130CB_10_10_7_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326163517096_51.56026776_-3.011508355_E_45.38_6.3_8843.12_130CB_.jpg
"26-03-2024 , 16:35",51.56030953,-3.01118728,E,Minor Pothole,"Minor Pothole, Minor Transverse Cracking",Duffryn Drive,https://platform.roadmetrics.ai/newport_11_2023/Markorange/20240326163549099_51.56030953_-3.01118728_E_6.68_5.5_8899.53_130CB_10_4_4_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326163549099_51.56030953_-3.01118728_E_6.68_5.5_8899.53_130CB_.jpg
"26-03-2024 , 16:44",51.572001535,-3.013210135,N,Minor Pothole,"Minor Pothole, Moderate Pothole",Cardiff Road,https://platform.roadmetrics.ai/newport_11_2023/Markred/20240326164430094_51.572001535_-3.013210135_N_47.07_6.52_13455.5_130CB_10_11_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326164430094_51.572001535_-3.013210135_N_47.07_6.52_13455.5_130CB_.jpg
"26-03-2024 , 16:12",51.577794782847256,-3.05189633570425,N,Minor Pothole,Minor Pothole,Fort View,https://platform.roadmetrics.ai/newport_11_2023/Markorange/20240326161201968_51.577794782847256_-3.05189633570425_N_30.8_8.76_248.21_blaenaugwent_10_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326161201968_51.577794782847256_-3.05189633570425_N_30.8_8.76_248.21_blaenaugwent_.jpg
"26-03-2024 , 16:11",51.578079200004986,-3.051584828852762,S,Minor Pothole,Minor Pothole,Fort View,https://platform.roadmetrics.ai/newport_11_2023/Markorange/20240326161135001_51.578079200004986_-3.051584828852762_S_29.0_8.28_106.05_blaenaugwent_10_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326161135001_51.578079200004986_-3.051584828852762_S_29.0_8.28_106.05_blaenaugwent_.jpg
"26-03-2024 , 16:14",51.579201561515575,-3.0532288637559897,S,Minor Pothole,Minor Pothole,Garth Close,https://platform.roadmetrics.ai/newport_11_2023/Markorange/20240326161407972_51.579201561515575_-3.0532288637559897_S_21.5_6.51_1097.23_blaenaugwent_10_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326161407972_51.579201561515575_-3.0532288637559897_S_21.5_6.51_1097.23_blaenaugwent_.jpg
"26-03-2024 , 16:50",51.58109393,-2.99373063,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Alligator",Cardiff Road,https://platform.roadmetrics.ai/newport_11_2023/Markorange/20240326165048104_51.58109393_-2.99373063_N_29.51_8.11_15188.28_130CB_10_10_10_7_1_7_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326165048104_51.58109393_-2.99373063_N_29.51_8.11_15188.28_130CB_.jpg
"26-03-2024 , 16:57",51.5885508,-2.97122402,E,Minor Pothole,"Minor Pothole, Moderate Pothole, Minor Alligator, Minor Longitudinal Cracking",Chepstow Road,https://platform.roadmetrics.ai/newport_11_2023/Markred/20240326165717097_51.58855080_-2.97122402_E_41.93_11.6_17185.57_130CB_10_11_1_7_7_.jpg,https://platform.roadmetrics.ai/newport_11_2023/raw/20240326165717097_51.58855080_-2.97122402_E_41.93_11.6_17185.57_130CB_.jpg
"17-04-2023 , 12:41",51.51484666666667,-0.0619483333333333,S,Major Pothole,"Minor Alligator, Moderate Pothole, Minor Transverse Cracking",New Road,https://platform.roadmetrics.ai/tower_hamlets_05_2023/Markred/20230417124118103_51.51484666666667_-0.061948333333333334_S_12.6_4.0942035_1556.9615_ukdemo_1_11_1_1_4_4_1_.jpg,https://platform.roadmetrics.ai/tower_hamlets_05_2023/raw/20230417124118103_51.51484666666667_-0.061948333333333334_S_12.6_4.0942035_1556.9615_ukdemo_.jpg
"17-04-2023 , 11:29",51.527425,-0.055945,W,Major Pothole,"Moderate Pothole, Surface Deterioration, Minor Alligator",Bethnal Green Road,https://platform.roadmetrics.ai/tower_hamlets_05_2023/Markred/20230417112916099_51.527424999999994_-0.055945_W_14.3_4.1680565_3066.525_ukdemo_11_19_1_.jpg,https://platform.roadmetrics.ai/tower_hamlets_05_2023/raw/20230417112916099_51.527424999999994_-0.055945_W_14.3_4.1680565_3066.525_ukdemo_.jpg
"17-04-2023 , 11:26",51.530096666666665,-0.0531216666666666,W,Major Pothole,"Surface Deterioration, Minor Longitudinal Cracking, Moderate Pothole",Old Ford Road,https://platform.roadmetrics.ai/tower_hamlets_05_2023/Markred/20230417112631105_51.530096666666665_-0.053121666666666664_W_21.2_6.586825_2621.543_ukdemo_19_7_11_.jpg,https://platform.roadmetrics.ai/tower_hamlets_05_2023/raw/20230417112631105_51.530096666666665_-0.053121666666666664_W_21.2_6.586825_2621.543_ukdemo_.jpg
"17-04-2023 , 11:23",51.53421333333334,-0.0375283333333333,W,Major Pothole,"Ravelling, Moderate Pothole, Surface Deterioration",Old Ford Road,https://platform.roadmetrics.ai/tower_hamlets_05_2023/Markred/20230417112322119_51.53421333333334_-0.03752833333333334_W_19.6_5.256729_1414.0438_ukdemo_13_11_19_.jpg,https://platform.roadmetrics.ai/tower_hamlets_05_2023/raw/20230417112322119_51.53421333333334_-0.03752833333333334_W_19.6_5.256729_1414.0438_ukdemo_.jpg
"17-04-2023 , 10:35",51.527385,-0.027685,N,Minor Pothole,"Minor Longitudinal Cracking, Minor Pothole",Harley Grove,https://platform.roadmetrics.ai/tower_hamlets_05_2023/Markorange/20230417103541154_51.527385_-0.027685_N_19.7_5.9995446_7631.6685_ukdemo_7_10_.jpg,https://platform.roadmetrics.ai/tower_hamlets_05_2023/raw/20230417103541154_51.527385_-0.027685_N_19.7_5.9995446_7631.6685_ukdemo_.jpg
"17-04-2023 , 11:26",51.52993333333334,-0.053645,W,Minor Pothole,"Minor Alligator, Minor Transverse Cracking, Minor Pothole, Lane Marking Deterioration",Old Ford Road,https://platform.roadmetrics.ai/tower_hamlets_05_2023/Markorange/20230417112637107_51.52993333333334_-0.053645000000000005_W_26.0_6.7716236_2661.1284_ukdemo_1_4_10_1_22_4_.jpg,https://platform.roadmetrics.ai/tower_hamlets_05_2023/raw/20230417112637107_51.52993333333334_-0.053645000000000005_W_26.0_6.7716236_2661.1284_ukdemo_.jpg
"17-04-2023 , 10:25",51.53198,-0.0232283333333333,S,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Fairfield Road,https://platform.roadmetrics.ai/tower_hamlets_05_2023/Markorange/20230417102518146_51.531980000000004_-0.023228333333333333_S_16.4_5.164119_4883.2607_ukdemo_10_7_7_.jpg,https://platform.roadmetrics.ai/tower_hamlets_05_2023/raw/20230417102518146_51.531980000000004_-0.023228333333333333_S_16.4_5.164119_4883.2607_ukdemo_.jpg
"17-04-2023 , 10:25",51.532021666666665,-0.0232516666666666,S,Minor Pothole,"Minor Transverse Cracking, Minor Pothole",Fairfield Road,https://platform.roadmetrics.ai/tower_hamlets_05_2023/Markorange/20230417102517193_51.532021666666665_-0.023251666666666667_S_18.5_5.9005127_4878.0967_ukdemo_4_10_.jpg,https://platform.roadmetrics.ai/tower_hamlets_05_2023/raw/20230417102517193_51.532021666666665_-0.023251666666666667_S_18.5_5.9005127_4878.0967_ukdemo_.jpg
"01-12-2023 , 12:10",55.87562401313335,-4.282235205173492,S,Minor Pothole,"Minor Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",Belmont Lane,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231201121041423_55.87562401313335_-4.282235205173492_S_7.3_3.21_7692.5_glasgowcctrial_10_4_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231201121041423_55.87562401313335_-4.282235205173492_S_7.3_3.21_7692.5_glasgowcctrial_.jpg
"01-12-2023 , 12:07",55.877264686860144,-4.282536115497351,S,Minor Pothole,"Minor Pothole, Minor Transverse Cracking",Hamilton Park Avenue,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231201120705420_55.877264686860144_-4.282536115497351_S_11.8_5.28_7036.95_glasgowcctrial_10_10_4_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231201120705420_55.877264686860144_-4.282536115497351_S_11.8_5.28_7036.95_glasgowcctrial_.jpg
"01-12-2023 , 12:24",55.87781047448516,-4.273343933746219,S,Minor Pothole,"Minor Pothole, Minor Alligator",Kirkland Street,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231201122423434_55.87781047448516_-4.273343933746219_S_23.4_6.42_10261.85_glasgowcctrial_10_1_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231201122423434_55.87781047448516_-4.273343933746219_S_23.4_6.42_10261.85_glasgowcctrial_.jpg
